tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender
345,1/1/2015 19:30,1/1/2015 19:35,444,Broadway & W 24 St,40.7423543,-73.98915076,498,Broadway & W 32 St,40.74854862,-73.98808416,16293,Customer,,0
337,1/1/2015 19:30,1/1/2015 19:35,382,University Pl & E 14 St,40.73492695,-73.99200509,383,Greenwich Ave & Charles St,40.735238,-74.000271,17345,Subscriber,1976,1
169,1/1/2015 19:30,1/1/2015 19:33,237,E 11 St & 2 Ave,40.73047309,-73.98672378,285,Broadway & E 14 St,40.73454567,-73.99074142,20012,Customer,,0
1236,1/1/2015 19:31,1/1/2015 19:52,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,16107,Subscriber,1995,1
559,1/1/2015 19:31,1/1/2015 19:40,453,W 22 St & 8 Ave,40.74475148,-73.99915362,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,18544,Subscriber,1956,1
399,1/1/2015 19:31,1/1/2015 19:37,415,Pearl St & Hanover Square,40.7047177,-74.00926027,309,Murray St & West St,40.7149787,-74.013012,15323,Subscriber,1990,1
242,1/1/2015 19:31,1/1/2015 19:35,285,Broadway & E 14 St,40.73454567,-73.99074142,294,Washington Square E,40.73049393,-73.9957214,18813,Subscriber,1962,1
485,1/1/2015 19:32,1/1/2015 19:40,237,E 11 St & 2 Ave,40.73047309,-73.98672378,476,E 31 St & 3 Ave,40.74394314,-73.97966069,18978,Subscriber,1985,2
330,1/1/2015 19:32,1/1/2015 19:38,128,MacDougal St & Prince St,40.72710258,-74.00297088,265,Stanton St & Chrystie St,40.72229346,-73.99147535,21422,Subscriber,1953,1
271,1/1/2015 19:32,1/1/2015 19:36,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18874,Subscriber,1977,2
721,1/1/2015 19:33,1/1/2015 19:45,517,Pershing Square South,40.751581,-73.97791,482,W 15 St & 7 Ave,40.73935542,-73.99931783,19665,Subscriber,1978,1
550,1/1/2015 19:33,1/1/2015 19:42,411,E 6 St & Avenue D,40.72228087,-73.97668709,285,Broadway & E 14 St,40.73454567,-73.99074142,19281,Subscriber,1988,1
501,1/1/2015 19:33,1/1/2015 19:41,293,Lafayette St & E 8 St,40.73028666,-73.9907647,404,9 Ave & W 14 St,40.7405826,-74.00550867,20974,Subscriber,1967,1
442,1/1/2015 19:33,1/1/2015 19:41,303,Mercer St & Spring St,40.72362738,-73.99949601,473,Rivington St & Chrystie St,40.72110063,-73.9919254,17124,Subscriber,1983,1
315,1/1/2015 19:33,1/1/2015 19:39,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,265,Stanton St & Chrystie St,40.72229346,-73.99147535,18212,Subscriber,1982,1
1160,1/1/2015 19:34,1/1/2015 19:53,268,Howard St & Centre St,40.71910537,-73.99973337,313,Washington Ave & Park Ave,40.69610226,-73.96751037,14647,Subscriber,1984,1
396,1/1/2015 19:34,1/1/2015 19:40,515,W 43 St & 10 Ave,40.76009437,-73.99461843,465,Broadway & W 41 St,40.75513557,-73.98658032,18632,Subscriber,1989,2
1050,1/1/2015 19:35,1/1/2015 19:53,499,Broadway & W 60 St,40.76915505,-73.98191841,228,E 48 St & 3 Ave,40.7546011,-73.97187886,20573,Subscriber,1967,2
460,1/1/2015 19:35,1/1/2015 19:43,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,467,Dean St & 4 Ave,40.68312489,-73.97895137,15922,Subscriber,1984,1
181,1/1/2015 19:35,1/1/2015 19:38,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,432,E 7 St & Avenue A,40.72621788,-73.98379855,19986,Subscriber,1983,1
711,1/1/2015 19:36,1/1/2015 19:48,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,17965,Subscriber,1987,1
624,1/1/2015 19:36,1/1/2015 19:46,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,478,11 Ave & W 41 St,40.76030096,-73.99884222,17825,Subscriber,1981,1
281,1/1/2015 19:36,1/1/2015 19:41,472,E 32 St & Park Ave,40.7457121,-73.98194829,536,1 Ave & E 30 St,40.74144387,-73.97536082,18800,Subscriber,1977,2
279,1/1/2015 19:36,1/1/2015 19:40,128,MacDougal St & Prince St,40.72710258,-74.00297088,294,Washington Square E,40.73049393,-73.9957214,20846,Subscriber,1956,1
274,1/1/2015 19:36,1/1/2015 19:40,128,MacDougal St & Prince St,40.72710258,-74.00297088,294,Washington Square E,40.73049393,-73.9957214,21223,Subscriber,1961,1
95,1/1/2015 19:36,1/1/2015 19:38,468,Broadway & W 55 St,40.7652654,-73.98192338,352,W 56 St & 6 Ave,40.76340613,-73.97722479,17292,Subscriber,1983,1
1132,1/1/2015 19:37,1/1/2015 19:56,257,Lispenard St & Broadway,40.71939226,-74.00247214,476,E 31 St & 3 Ave,40.74394314,-73.97966069,16524,Subscriber,1991,1
422,1/1/2015 19:37,1/1/2015 19:44,453,W 22 St & 8 Ave,40.74475148,-73.99915362,254,W 11 St & 6 Ave,40.73532427,-73.99800419,21061,Subscriber,1965,1
372,1/1/2015 19:37,1/1/2015 19:43,480,W 53 St & 10 Ave,40.76669671,-73.99061728,173,Broadway & W 49 St,40.76064679,-73.98442659,20365,Subscriber,1976,1
344,1/1/2015 19:38,1/1/2015 19:44,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,498,Broadway & W 32 St,40.74854862,-73.98808416,18744,Subscriber,1991,1
275,1/1/2015 19:38,1/1/2015 19:42,267,Broadway & W 36 St,40.75097711,-73.98765428,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19046,Subscriber,1986,1
193,1/1/2015 19:38,1/1/2015 19:42,296,Division St & Bowery,40.71413089,-73.9970468,473,Rivington St & Chrystie St,40.72110063,-73.9919254,15321,Subscriber,1991,1
1173,1/1/2015 19:39,1/1/2015 19:59,301,E 2 St & Avenue B,40.72217444,-73.98368779,285,Broadway & E 14 St,40.73454567,-73.99074142,17282,Subscriber,1980,1
350,1/1/2015 19:39,1/1/2015 19:45,388,W 26 St & 10 Ave,40.74971775,-74.00295035,521,8 Ave & W 31 St,40.75044999,-73.99481051,16421,Subscriber,1991,1
1079,1/1/2015 19:40,1/1/2015 19:58,528,2 Ave & E 31 St,40.74290902,-73.97706058,383,Greenwich Ave & Charles St,40.735238,-74.000271,20123,Subscriber,1978,1
696,1/1/2015 19:40,1/1/2015 19:51,505,6 Ave & W 33 St,40.74901271,-73.98848395,515,W 43 St & 10 Ave,40.76009437,-73.99461843,21536,Subscriber,1989,1
685,1/1/2015 19:40,1/1/2015 19:51,505,6 Ave & W 33 St,40.74901271,-73.98848395,515,W 43 St & 10 Ave,40.76009437,-73.99461843,16278,Subscriber,1988,2
388,1/1/2015 19:40,1/1/2015 19:46,345,W 13 St & 6 Ave,40.73649403,-73.99704374,375,Mercer St & Bleecker St,40.72679454,-73.99695094,17284,Subscriber,1962,1
342,1/1/2015 19:40,1/1/2015 19:45,448,W 37 St & 10 Ave,40.75660359,-73.9979009,509,9 Ave & W 22 St,40.7454973,-74.00197139,18802,Subscriber,1987,1
324,1/1/2015 19:40,1/1/2015 19:45,515,W 43 St & 10 Ave,40.76009437,-73.99461843,513,W 56 St & 10 Ave,40.768254,-73.988639,18154,Subscriber,1957,1
305,1/1/2015 19:40,1/1/2015 19:45,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,497,E 17 St & Broadway,40.73704984,-73.99009296,21109,Subscriber,1968,1
114,1/1/2015 19:40,1/1/2015 19:42,461,E 20 St & 2 Ave,40.73587678,-73.98205027,2003,1 Ave & E 18 St,40.73416059,-73.98024289,19520,Subscriber,1998,1
1532,1/1/2015 19:41,1/1/2015 20:07,412,Forsyth St & Canal St,40.7158155,-73.99422366,474,5 Ave & E 29 St,40.7451677,-73.98683077,19408,Subscriber,1984,2
990,1/1/2015 19:41,1/1/2015 19:57,368,Carmine St & 6 Ave,40.73038599,-74.00214988,393,E 5 St & Avenue C,40.72299208,-73.97995466,16570,Subscriber,1997,1
596,1/1/2015 19:41,1/1/2015 19:51,317,E 6 St & Avenue B,40.72453734,-73.98185424,528,2 Ave & E 31 St,40.74290902,-73.97706058,21423,Subscriber,1981,1
537,1/1/2015 19:41,1/1/2015 19:50,237,E 11 St & 2 Ave,40.73047309,-73.98672378,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,21604,Subscriber,1986,1
530,1/1/2015 19:41,1/1/2015 19:49,248,Laight St & Hudson St,40.72185379,-74.00771779,127,Barrow St & Hudson St,40.73172428,-74.00674436,16691,Subscriber,1964,2
463,1/1/2015 19:41,1/1/2015 19:48,295,Pike St & E Broadway,40.71406667,-73.99293911,311,Norfolk St & Broome St,40.7172274,-73.98802084,17698,Subscriber,1986,2
204,1/1/2015 19:41,1/1/2015 19:45,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,497,E 17 St & Broadway,40.73704984,-73.99009296,14579,Subscriber,1988,1
1504,1/1/2015 19:42,1/1/2015 20:07,412,Forsyth St & Canal St,40.7158155,-73.99422366,474,5 Ave & E 29 St,40.7451677,-73.98683077,20858,Subscriber,1985,1
840,1/1/2015 19:42,1/1/2015 19:56,482,W 15 St & 7 Ave,40.73935542,-73.99931783,251,Mott St & Prince St,40.72317958,-73.99480012,19670,Subscriber,1990,2
611,1/1/2015 19:42,1/1/2015 19:52,501,FDR Drive & E 35 St,40.744219,-73.97121214,501,FDR Drive & E 35 St,40.744219,-73.97121214,19426,Subscriber,1990,1
1440,1/1/2015 19:43,1/1/2015 20:07,412,Forsyth St & Canal St,40.7158155,-73.99422366,474,5 Ave & E 29 St,40.7451677,-73.98683077,15772,Customer,,0
1209,1/1/2015 19:43,1/1/2015 20:03,116,W 17 St & 8 Ave,40.74177603,-74.00149746,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18381,Subscriber,1966,1
741,1/1/2015 19:43,1/1/2015 19:56,223,W 13 St & 7 Ave,40.73781509,-73.99994661,528,2 Ave & E 31 St,40.74290902,-73.97706058,16786,Subscriber,1974,1
589,1/1/2015 19:43,1/1/2015 19:53,385,E 55 St & 2 Ave,40.75797322,-73.96603308,499,Broadway & W 60 St,40.76915505,-73.98191841,20350,Subscriber,1982,2
468,1/1/2015 19:43,1/1/2015 19:51,127,Barrow St & Hudson St,40.73172428,-74.00674436,212,W 16 St & The High Line,40.74334935,-74.00681753,18331,Subscriber,1954,1
408,1/1/2015 19:43,1/1/2015 19:50,312,Allen St & E Houston St,40.722055,-73.989111,296,Division St & Bowery,40.71413089,-73.9970468,17453,Subscriber,1978,2
399,1/1/2015 19:43,1/1/2015 19:50,382,University Pl & E 14 St,40.73492695,-73.99200509,511,E 14 St & Avenue B,40.72938685,-73.97772429,18283,Subscriber,1986,1
114,1/1/2015 19:43,1/1/2015 19:45,453,W 22 St & 8 Ave,40.74475148,-73.99915362,462,W 22 St & 10 Ave,40.74691959,-74.00451887,15141,Subscriber,1980,1
1273,1/1/2015 19:44,1/1/2015 20:05,529,W 42 St & 8 Ave,40.7575699,-73.99098507,2004,6 Ave & Broome St,40.724399,-74.004704,17113,Subscriber,1984,1
980,1/1/2015 19:44,1/1/2015 20:00,386,Centre St & Worth St,40.71494807,-74.00234482,302,Avenue D & E 3 St,40.72082834,-73.97793172,16530,Subscriber,1991,1
675,1/1/2015 19:44,1/1/2015 19:55,320,Leonard St & Church St,40.717571,-74.005549,212,W 16 St & The High Line,40.74334935,-74.00681753,21385,Subscriber,1964,1
2041,1/1/2015 19:45,1/1/2015 20:20,330,Reade St & Broadway,40.71450451,-74.00562789,330,Reade St & Broadway,40.71450451,-74.00562789,21069,Subscriber,1987,2
608,1/1/2015 19:45,1/1/2015 19:56,509,9 Ave & W 22 St,40.7454973,-74.00197139,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,15208,Subscriber,1987,1
365,1/1/2015 19:45,1/1/2015 19:51,293,Lafayette St & E 8 St,40.73028666,-73.9907647,432,E 7 St & Avenue A,40.72621788,-73.98379855,18727,Subscriber,1969,1
557,1/1/2015 19:46,1/1/2015 19:55,268,Howard St & Centre St,40.71910537,-73.99973337,285,Broadway & E 14 St,40.73454567,-73.99074142,17007,Subscriber,1981,1
381,1/1/2015 19:46,1/1/2015 19:52,267,Broadway & W 36 St,40.75097711,-73.98765428,476,E 31 St & 3 Ave,40.74394314,-73.97966069,20217,Subscriber,1990,1
251,1/1/2015 19:46,1/1/2015 19:50,521,8 Ave & W 31 St,40.75044999,-73.99481051,477,W 41 St & 8 Ave,40.75640548,-73.9900262,15142,Subscriber,1991,1
24493,1/1/2015 19:47,1/2/2015 2:35,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,20354,Customer,,0
943,1/1/2015 19:47,1/1/2015 20:03,3002,South End Ave & Liberty St,40.711512,-74.015756,225,W 14 St & The High Line,40.74195138,-74.00803013,16877,Customer,,0
924,1/1/2015 19:47,1/1/2015 20:03,3002,South End Ave & Liberty St,40.711512,-74.015756,225,W 14 St & The High Line,40.74195138,-74.00803013,16425,Customer,,0
615,1/1/2015 19:47,1/1/2015 19:57,515,W 43 St & 10 Ave,40.76009437,-73.99461843,453,W 22 St & 8 Ave,40.74475148,-73.99915362,21496,Subscriber,1963,1
409,1/1/2015 19:47,1/1/2015 19:54,509,9 Ave & W 22 St,40.7454973,-74.00197139,448,W 37 St & 10 Ave,40.75660359,-73.9979009,20015,Subscriber,1970,1
378,1/1/2015 19:47,1/1/2015 19:53,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,473,Rivington St & Chrystie St,40.72110063,-73.9919254,17431,Subscriber,1993,2
490,1/1/2015 19:48,1/1/2015 19:56,296,Division St & Bowery,40.71413089,-73.9970468,150,E 2 St & Avenue C,40.7208736,-73.98085795,21382,Subscriber,1971,2
315,1/1/2015 19:48,1/1/2015 19:54,127,Barrow St & Hudson St,40.73172428,-74.00674436,346,Bank St & Hudson St,40.73652889,-74.00618026,21062,Subscriber,1954,2
287,1/1/2015 19:48,1/1/2015 19:53,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,377,6 Ave & Canal St,40.72243797,-74.00566443,21480,Subscriber,1982,1
155,1/1/2015 19:49,1/1/2015 19:51,146,Hudson St & Reade St,40.71625008,-74.0091059,417,Barclay St & Church St,40.71291224,-74.01020234,21306,Subscriber,1981,1
121,1/1/2015 19:49,1/1/2015 19:51,296,Division St & Bowery,40.71413089,-73.9970468,82,St James Pl & Pearl St,40.71117416,-74.00016545,17615,Subscriber,1981,1
1436,1/1/2015 19:50,1/1/2015 20:14,382,University Pl & E 14 St,40.73492695,-73.99200509,306,Cliff St & Fulton St,40.70823502,-74.00530063,19066,Subscriber,1987,1
1487,1/1/2015 19:51,1/1/2015 20:16,251,Mott St & Prince St,40.72317958,-73.99480012,307,Canal St & Rutgers St,40.71427487,-73.98990025,21259,Subscriber,1947,1
916,1/1/2015 19:51,1/1/2015 20:06,462,W 22 St & 10 Ave,40.74691959,-74.00451887,174,E 25 St & 1 Ave,40.7381765,-73.97738662,15141,Subscriber,1965,1
475,1/1/2015 19:51,1/1/2015 19:59,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,20847,Subscriber,1980,1
438,1/1/2015 19:51,1/1/2015 19:59,499,Broadway & W 60 St,40.76915505,-73.98191841,515,W 43 St & 10 Ave,40.76009437,-73.99461843,17211,Subscriber,1964,1
301,1/1/2015 19:51,1/1/2015 19:56,445,E 10 St & Avenue A,40.72740794,-73.98142006,410,Suffolk St & Stanton St,40.72066442,-73.98517977,14551,Subscriber,1997,1
616,1/1/2015 19:52,1/1/2015 20:02,257,Lispenard St & Broadway,40.71939226,-74.00247214,147,Greenwich St & Warren St,40.71542197,-74.01121978,18666,Subscriber,1970,2
239,1/1/2015 19:52,1/1/2015 19:56,486,Broadway & W 29 St,40.7462009,-73.98855723,472,E 32 St & Park Ave,40.7457121,-73.98194829,16014,Subscriber,1988,1
250,1/1/2015 19:53,1/1/2015 19:57,383,Greenwich Ave & Charles St,40.735238,-74.000271,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,20708,Subscriber,1962,1
172,1/1/2015 19:53,1/1/2015 19:56,146,Hudson St & Reade St,40.71625008,-74.0091059,329,Greenwich St & N Moore St,40.72043411,-74.01020609,16327,Subscriber,1979,1
121,1/1/2015 19:53,1/1/2015 19:55,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,21170,Subscriber,1971,1
324,1/1/2015 19:54,1/1/2015 19:59,496,E 16 St & 5 Ave,40.73726186,-73.99238967,470,W 20 St & 8 Ave,40.74345335,-74.00004031,19959,Subscriber,1972,1
705,1/1/2015 19:55,1/1/2015 20:07,326,E 11 St & 1 Ave,40.72953837,-73.98426726,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16208,Subscriber,1990,1
1626,1/1/2015 19:56,1/1/2015 20:23,309,Murray St & West St,40.7149787,-74.013012,72,W 52 St & 11 Ave,40.76727216,-73.99392888,16254,Subscriber,1991,1
421,1/1/2015 19:56,1/1/2015 20:03,484,W 44 St & 5 Ave,40.75500254,-73.98014437,528,2 Ave & E 31 St,40.74290902,-73.97706058,19923,Subscriber,1988,1
323,1/1/2015 19:57,1/1/2015 20:03,450,W 49 St & 8 Ave,40.76227205,-73.98788205,513,W 56 St & 10 Ave,40.768254,-73.988639,17769,Subscriber,1989,1
1338,1/1/2015 20:00,1/1/2015 20:22,545,E 23 St & 1 Ave,40.736502,-73.97809472,376,John St & William St,40.70862144,-74.00722156,16539,Subscriber,1977,1
949,1/1/2015 20:00,1/1/2015 20:16,317,E 6 St & Avenue B,40.72453734,-73.98185424,432,E 7 St & Avenue A,40.72621788,-73.98379855,18325,Subscriber,1988,1
566,1/1/2015 20:00,1/1/2015 20:10,444,Broadway & W 24 St,40.7423543,-73.98915076,335,Washington Pl & Broadway,40.72903917,-73.99404649,18917,Subscriber,1991,1
579,1/1/2015 20:01,1/1/2015 20:10,458,11 Ave & W 27 St,40.751396,-74.005226,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20758,Subscriber,1985,2
392,1/1/2015 20:01,1/1/2015 20:08,463,9 Ave & W 16 St,40.74206539,-74.00443172,521,8 Ave & W 31 St,40.75044999,-73.99481051,19882,Subscriber,1978,1
340,1/1/2015 20:01,1/1/2015 20:06,325,E 19 St & 3 Ave,40.73624527,-73.98473765,2003,1 Ave & E 18 St,40.73416059,-73.98024289,17313,Subscriber,1984,1
1201,1/1/2015 20:02,1/1/2015 20:22,363,West Thames St,40.70834698,-74.01713445,307,Canal St & Rutgers St,40.71427487,-73.98990025,19486,Subscriber,1982,1
818,1/1/2015 20:02,1/1/2015 20:16,531,Forsyth St & Broome St,40.71893904,-73.99266288,411,E 6 St & Avenue D,40.72228087,-73.97668709,19572,Subscriber,1975,1
423,1/1/2015 20:02,1/1/2015 20:09,439,E 4 St & 2 Ave,40.7262807,-73.98978041,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,21120,Subscriber,1983,1
220,1/1/2015 20:02,1/1/2015 20:06,496,E 16 St & 5 Ave,40.73726186,-73.99238967,223,W 13 St & 7 Ave,40.73781509,-73.99994661,20155,Subscriber,1983,1
156,1/1/2015 20:02,1/1/2015 20:05,82,St James Pl & Pearl St,40.71117416,-74.00016545,296,Division St & Bowery,40.71413089,-73.9970468,17615,Subscriber,1981,1
1239,1/1/2015 20:03,1/1/2015 20:24,432,E 7 St & Avenue A,40.72621788,-73.98379855,432,E 7 St & Avenue A,40.72621788,-73.98379855,18727,Subscriber,1959,1
1203,1/1/2015 20:03,1/1/2015 20:23,404,9 Ave & W 14 St,40.7405826,-74.00550867,474,5 Ave & E 29 St,40.7451677,-73.98683077,17388,Customer,,0
519,1/1/2015 20:03,1/1/2015 20:12,490,8 Ave & W 33 St,40.751551,-73.993934,536,1 Ave & E 30 St,40.74144387,-73.97536082,18120,Subscriber,1989,1
369,1/1/2015 20:03,1/1/2015 20:09,459,W 20 St & 11 Ave,40.746745,-74.007756,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,18000,Subscriber,1991,1
225,1/1/2015 20:03,1/1/2015 20:07,497,E 17 St & Broadway,40.73704984,-73.99009296,482,W 15 St & 7 Ave,40.73935542,-73.99931783,17984,Subscriber,1988,1
886,1/1/2015 20:04,1/1/2015 20:19,502,Henry St & Grand St,40.714215,-73.981346,360,William St & Pine St,40.70717936,-74.00887308,19450,Subscriber,1980,1
525,1/1/2015 20:04,1/1/2015 20:12,472,E 32 St & Park Ave,40.7457121,-73.98194829,529,W 42 St & 8 Ave,40.7575699,-73.99098507,21466,Subscriber,1990,1
1119,1/1/2015 20:05,1/1/2015 20:24,168,W 18 St & 6 Ave,40.73971301,-73.99456405,479,9 Ave & W 45 St,40.76019252,-73.9912551,21321,Subscriber,1985,2
566,1/1/2015 20:05,1/1/2015 20:14,432,E 7 St & Avenue A,40.72621788,-73.98379855,285,Broadway & E 14 St,40.73454567,-73.99074142,15513,Subscriber,1984,1
824,1/1/2015 20:06,1/1/2015 20:19,400,Pitt St & Stanton St,40.71926081,-73.98178024,355,Bayard St & Baxter St,40.71602118,-73.99974372,21355,Subscriber,1984,1
589,1/1/2015 20:06,1/1/2015 20:16,301,E 2 St & Avenue B,40.72217444,-73.98368779,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20936,Subscriber,1988,2
496,1/1/2015 20:06,1/1/2015 20:14,116,W 17 St & 8 Ave,40.74177603,-74.00149746,458,11 Ave & W 27 St,40.751396,-74.005226,18381,Subscriber,1966,1
285,1/1/2015 20:06,1/1/2015 20:11,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,18544,Subscriber,1991,1
219,1/1/2015 20:06,1/1/2015 20:09,394,E 9 St & Avenue C,40.72521311,-73.97768752,301,E 2 St & Avenue B,40.72217444,-73.98368779,21297,Subscriber,1992,1
3723,1/1/2015 20:07,1/1/2015 21:09,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,499,Broadway & W 60 St,40.76915505,-73.98191841,16150,Customer,,0
633,1/1/2015 20:07,1/1/2015 20:17,528,2 Ave & E 31 St,40.74290902,-73.97706058,498,Broadway & W 32 St,40.74854862,-73.98808416,21423,Subscriber,1974,2
391,1/1/2015 20:07,1/1/2015 20:13,476,E 31 St & 3 Ave,40.74394314,-73.97966069,503,E 20 St & Park Ave,40.73827428,-73.98751968,18978,Subscriber,1985,1
324,1/1/2015 20:07,1/1/2015 20:13,478,11 Ave & W 41 St,40.76030096,-73.99884222,523,W 38 St & 8 Ave,40.75466591,-73.99138152,19213,Subscriber,1986,1
3666,1/1/2015 20:08,1/1/2015 21:09,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,499,Broadway & W 60 St,40.76915505,-73.98191841,19970,Customer,,0
992,1/1/2015 20:08,1/1/2015 20:24,472,E 32 St & Park Ave,40.7457121,-73.98194829,439,E 4 St & 2 Ave,40.7262807,-73.98978041,16014,Subscriber,1960,2
985,1/1/2015 20:08,1/1/2015 20:24,472,E 32 St & Park Ave,40.7457121,-73.98194829,439,E 4 St & 2 Ave,40.7262807,-73.98978041,17781,Subscriber,1956,1
517,1/1/2015 20:08,1/1/2015 20:17,512,W 29 St & 9 Ave,40.7500727,-73.99839279,497,E 17 St & Broadway,40.73704984,-73.99009296,21143,Subscriber,1969,1
429,1/1/2015 20:08,1/1/2015 20:15,546,E 30 St & Park Ave S,40.74444921,-73.98303529,521,8 Ave & W 31 St,40.75044999,-73.99481051,18636,Subscriber,1961,1
300,1/1/2015 20:08,1/1/2015 20:13,393,E 5 St & Avenue C,40.72299208,-73.97995466,393,E 5 St & Avenue C,40.72299208,-73.97995466,20569,Subscriber,1962,2
965,1/1/2015 20:09,1/1/2015 20:26,340,Madison St & Clinton St,40.71269042,-73.98776323,342,Columbia St & Rivington St,40.71739973,-73.98016555,18124,Subscriber,1963,2
681,1/1/2015 20:09,1/1/2015 20:20,519,Pershing Square North,40.751873,-73.977706,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20987,Subscriber,1966,2
512,1/1/2015 20:09,1/1/2015 20:18,150,E 2 St & Avenue C,40.7208736,-73.98085795,263,Elizabeth St & Hester St,40.71729,-73.996375,21382,Subscriber,1990,1
396,1/1/2015 20:09,1/1/2015 20:16,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,16787,Subscriber,1978,1
389,1/1/2015 20:09,1/1/2015 20:16,237,E 11 St & 2 Ave,40.73047309,-73.98672378,174,E 25 St & 1 Ave,40.7381765,-73.97738662,15818,Subscriber,1993,1
511,1/1/2015 20:10,1/1/2015 20:19,524,W 43 St & 6 Ave,40.75527307,-73.98316936,164,E 47 St & 2 Ave,40.75323098,-73.97032517,19822,Subscriber,1974,1
475,1/1/2015 20:10,1/1/2015 20:17,265,Stanton St & Chrystie St,40.72229346,-73.99147535,128,MacDougal St & Prince St,40.72710258,-74.00297088,21422,Subscriber,1953,1
445,1/1/2015 20:10,1/1/2015 20:17,441,E 52 St & 2 Ave,40.756014,-73.967416,528,2 Ave & E 31 St,40.74290902,-73.97706058,18362,Subscriber,1979,1
410,1/1/2015 20:10,1/1/2015 20:16,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,21406,Subscriber,1980,2
